category;tweet_id;text;date;retweet_count;geo;coordinates;place_id;place_centroid;place_country;place_country_code;place_full_name;place_name;place_type
ecoli;1.15119E+18;"Some Aussie seagulls are carrying drug-resistant superbugs.

Read more: https://t.co/wMWxVg4lri

#Seagulls #Ecoli #Superbug #DrugResistant #AntibioticResistant #DNA #Genetics #Genomics *@MurdochUni";7/16/2019 18:01;0;;;;;;;;;
ecoli;1.15119E+18;Yo no como esto pero...Why are those people are stupid? mcdonalds *@McDonalds_RD comidas_macdonals #mcdelivery #ubereats #uberdelivery #macdouble #mcdouble #noamericancheese #noketchup #nopickle #noonion #ecoli *@ New… https://t.co/OvDfaWr1GP;7/16/2019 18:00;0;40.7142,-74.0064;-74.0064,40.7142;01a9a39529b27f36;-73.95116849700453,40.788621;United States;US;Manhattan, NY;Manhattan;city
ecoli;1.15119E+18;First Ecoli, Samonella and Botulism ran rampant in our food supply...Now the rare flesh eating virus is rampant in tourist destinations in the gulf. Notice the food issue has fallen off a lot lately? They couldnt poison us so now they are trying disease. Time to wake up America!!;7/16/2019 18:00;1;;;;;;;;;
ecoli;1.15119E+18;*@ChipotleTweets As if the aliens need ecoli smdh;7/16/2019 17:50;2;;;;;;;;;
ecoli;1.15118E+18;"'Design, Synthesis, and Nanostructure-Dependent Antibacterial Activity of Cationic Peptide Amphiphiles'
-Nathalia Rodrigues de Almeida, et al.

https://t.co/rRIowNDo9h

#IamUNMC #FlowCytometry #FlowUNMC #mrsa #research #ecoli";7/16/2019 17:40;0;;;;;;;;;
ecoli;1.15118E+18;*@ChipotleTweets Ecoli to all people storming Area 51...kill them before they get there. Nice;7/16/2019 17:18;0;;;;;;;;;
ecoli;1.15118E+18;"Research suggests #ashwagandha extracts may be effective against gram(-) and gram(+) #bacteria, including drug-resistant strains. 
 https://t.co/ZzbKJUKwTb 

#meningitis #TSS #urinarytract #MRSA #ORSA #staph #Ecoli #foodpoisoning #bladder #pertussis #whoopingcough #leishmaniasis";7/16/2019 17:14;0;;;;;;;;;
ecoli;1.15118E+18;"I slept and I saw in my dream that I was a teacher and my students were the Escherichioli
I was trying to count them but there was a purple Ecoli moving his whips and changing his place and makes me count back from the beginning 😐
What about subconscious mind that I have! 🤦🏻‍♀";7/16/2019 17:10;0;;;;;;;;;
ecoli;1.15117E+18;Long as my alien don’t get ecoli in his double chicken bowl we smooth https://t.co/gPRo82PnbI;7/16/2019 16:41;0;;;;;;;;;
ecoli;1.15117E+18;#hiphop Waht up Homi warner. spry duh carz pix nix 86. call yer self the warren al pauli ecoli.;7/16/2019 16:36;0;;;;;;;;;
ecoli;1.15116E+18;Ecoli in my blood ☹️ sending me home though #kidneypatientproblems https://t.co/jrLbTgoVvU;7/16/2019 15:51;0;;;70392b0b6ad1f95b;-2.8772950634686856,53.1973495;United Kingdom;GB;Chester, England;Chester;city
ecoli;1.15115E+18;"*@Ko_snoopy_Ecoli リメイクしてやってるよね！
私も気になってたところだよ😅";7/16/2019 15:41;0;;;;;;;;;
ecoli;1.15115E+18;"Thanks *@NYTScience for using our *@ScienceSource image SS2276865 (#EColi #Bacteria) in your, ""What You Need to Know About Resistant Urinary Tract Infections"" article: https://t.co/ChrkMdZlZt
#science #medical #images #stockphotos #healthnews #medicine #photography https://t.co/kmrOWshA1o";7/16/2019 15:39;0;;;;;;;;;
ecoli;1.15115E+18;"Soooo ecoli affects aliens or nah? 
#chipotle https://t.co/zVyeYJXWGx";7/16/2019 15:13;0;;;;;;;;;
ecoli;1.15115E+18;*@TsooJoosT all i need is for CMG to gap down to 670 after an ecoli outbreak  2 days left;7/16/2019 15:06;0;;;;;;;;;
ecoli;1.15114E+18;Because Aliens can’t get Ecoli https://t.co/WyXzI3X4Ab;7/16/2019 15:01;0;;;;;;;;;
ecoli;1.15114E+18;"*@captainuwu WKWKWKWKWK kasian kan telornya jd kek bakteri ecoli jadinya

CIYEEEEE KADYVA NGURUSIN LAB CIYE";7/16/2019 14:59;0;;;;;;;;;
ecoli;1.15114E+18;*@csaltz0615 Father God in the name of Jesus Christ, we ask for a supernatural miracle. We pray that the blood of Jesus cover him and cleanse his kidneys from the toxic ecoli bacteria invading his system. Lord, we know there is nothing too hard for You. We ask that you send Your healing now.;7/16/2019 14:35;0;;;;;;;;;
ecoli;1.15114E+18;Yeah I won’t be hitting no beaches or pools this summer with all these flesh eating bacteria and ecoli going around.;7/16/2019 14:26;0;;;;;;;;;
ecoli;1.15114E+18;らびっつのライブ天使なのに、お客さん誰もいないの辛い…(アニメ2話見た);7/16/2019 14:26;0;;;;;;;;;
ecoli;1.15113E+18;phys.orgNew study unravels protection mechanism in bacteriaScientists at the University of Birmingham have shed fresh light on the mechanism used by certain types of bacteria to protect themselves against attack.(106 kB)https://t.co/tRzoJQuPAc Input;7/16/2019 14:19;0;;;;;;;;;
ecoli;1.15113E+18;El dia menos pensado os vais a contaminar de E coli por haceros fotos con el culo en el lavabo #ecoli #culo #lavabo #pandemia2019;7/16/2019 14:19;0;;;;;;;;;
ecoli;1.15113E+18;Westminster Red Robin Closed After Food Linked To 3 E. coli Cases https://t.co/kSPSAQFfWy;7/16/2019 13:54;0;;;;;;;;;
ecoli;1.15113E+18;"*@Ecoli_O157 プロの解説😭😭😭
ありがたいです(滝涙)

痛いとかとくに自覚はなくて…
ただ、文字でしめされるとなんとなく気になってしまって&gt &lt 

なるべく早く再検査行きます(涙)";7/16/2019 13:52;0;;;;;;;;;
ecoli;1.15113E+18;Chipotle should bring back ecoli.;7/16/2019 13:52;0;;;;;;;;;
ecoli;1.15113E+18;"Gonna be fucking hot as hell at work...hating this.
theres no ac, and you cant get ice water because the water from the tap is so disgusting (its been tested positve for ecoli on multiple occasions).
what do we hear when we complain? “oh youre young you can handle it.”
no.";7/16/2019 13:51;0;;;;;;;;;
ecoli;1.15113E+18;"ちょろすぎなオタクなんで、
かおちゃんと同じシャンプーリンスの購入ボタンぽちぃぃぃぃぃーーー！
ってした。";7/16/2019 13:50;0;;;;;;;;;
ecoli;1.15111E+18;スヌーピー のイベント外れちゃった〜😭😭 流石に、40名は外れるわ笑 なってったって、FC人数がとんでもない数だからね！ 笑 入った時が1.7万番台だったからは、4万くらい言ってるんじゃないかな？😊 そのうちの40人っやばい笑;7/16/2019 12:37;0;;;;;;;;;
ecoli;1.15111E+18;That’s how you get ecoli in ya mouth. #booboodust #youdontknowifshewipegood;7/16/2019 12:32;0;;;;;;;;;
ecoli;1.15111E+18;*@fuku_ks85829 今やってるじゃないですか😊 それです😊;7/16/2019 12:31;0;;;;;;;;;
ecoli;1.15111E+18;*@Ko_snoopy_Ecoli ミュウツーの逆襲？;7/16/2019 12:25;0;;;;;;;;;
ecoli;1.15111E+18;all I need is another ecoli outbreak from CMG till friday pls;7/16/2019 12:23;0;;;;;;;;;
ecoli;1.1511E+18;ポケモン映画見に行きたいな〜;7/16/2019 12:18;0;;;;;;;;;
ecoli;1.1511E+18;"The following are just a few harmful bacterias that Antimicrobial copper kills!

MRSA
Staph
Ecoli 

You are at risk of contracting these. Protect yourself with StayWell Copper!
#CopperRevolution
https://t.co/rD3BUv2xdb";7/16/2019 12:01;0;;;;;;;;;
ecoli;1.1511E+18;"*@AbZbear then we do a vote in Holyrood to see if there is unionists willing to put their money where their mouths, to demand Scotland has drug policy devolved - meaning safe drug use, and testing rooms, as a matter of urgency/emergency health matter.

If it was Ecoli= done already";7/16/2019 11:54;0;;;;;;;;;
ecoli;1.1511E+18;*@Ecoli_O157 😘💓;7/16/2019 11:48;0;;;;;;;;;
ecoli;1.1511E+18;*@ChipotleTweets pls dont give the aliens ecoli posioning... they may retaliate...;7/16/2019 11:47;0;;;;;;;;;
ecoli;1.15109E+18;*@atukashi_0807 そう言っていただけてとても嬉しいです！😭🙏✨ありがとうございます🙌✨✨;7/16/2019 11:40;0;;;;;;;;;
ecoli;1.15109E+18;*@losthaystacks They know what the bug is.. ecoli. Say it can be treated orally. So hopefully tonight 🤞🤞;7/16/2019 11:12;0;;;;;;;;;
ecoli;1.15109E+18;I have worked all three but this really puts them into perspective. #science #cells #bacteriophages #readbloodcells #ecoli https://t.co/VaIIp3xyFd;7/16/2019 11:11;0;;;;;;;;;
ecoli;1.15109E+18;"*@Ecoli_O157 そんなことはまず言わないよ😌💓💓

効果いれたいくらい、気にいってくださった証拠やと勝手に思ってるから、
めちゃくちゃ嬉しいんだ！😌✨✨✨✨";7/16/2019 11:09;0;;;;;;;;;
ecoli;1.15109E+18;*@atukashi_0807 ありがとうございます！🙌加工し過ぎって、怒られなくて良かった！☺️;7/16/2019 11:05;0;;;;;;;;;
ecoli;1.15108E+18;*@VICE_ID Karena emeng pecinta low end living, emeng biarin aja ecoli masuk ke badan, kokop dari pinggir gelas;7/16/2019 11:00;0;;;;;;;;;
ecoli;1.15108E+18;*@Ecoli_O157 めちゃ嬉しいよう😆💓💓💓💓;7/16/2019 10:57;0;;;;;;;;;
ecoli;1.15108E+18;*@atukashi_0807 少し幻想的な感じにしたかった結果です！ただの私の性癖ですみません🙏😅;7/16/2019 10:57;0;;;;;;;;;
ecoli;1.15108E+18;"*@Idontmind64 *@WhichUK Using facts to make unjustified correlations is spreading #FakeNews  Which is not leading on transparency adding to ignorance with daft sound-bites
UK biggest problems with food poisoning are homegrown. Auditing to BRC stds ""farm to fork"" didn't stop Ecoli
https://t.co/HhIQ40GAMx";7/16/2019 10:56;0;;;;;;;;;
ecoli;1.15108E+18;*@Jaberuski Ecoli Mountain;7/16/2019 10:45;0;;;;;;;;;
ecoli;1.15108E+18;*@WhichUK Simple. Allow it, ensure appropriate labelling, and let people choose. Also rates of ecoli, salmonella are about half the EU average in the US. UK has highest standards but can still get chicken from Romania or Holland. Pork from Holland has highest rate of HPVe in western world;7/16/2019 10:34;0;;;;;;;;;
ecoli;1.15107E+18;*@fatfei_ *@NONONOEU I’m sure America will sell you ecoli infected chicken if that’s what the market want...🤦‍♂️;7/16/2019 10:08;0;;;;;;;;;
ecoli;1.15107E+18;"*@Ecoli_O157 すごいキラキラ加工！
✨✨✨✨✨
別空間に転送されるみたい✨✨✨🌿🌿🌿";7/16/2019 10:06;0;;;;;;;;;
ecoli;1.15107E+18;"背景金屏風だけで寂しかったので、効果を入れてみました🙌
この時、さねきよ丸さんの極かっこよすぎるし顔近いし、心臓発作起こすかと思いました！";7/16/2019 10:04;0;;;;;;;;;
ecoli;1.15107E+18;"The following are just a few harmful bacterias that Antimicrobial copper kills!

MRSA
Staph
Ecoli 

You are at risk of contracting these. Protect yourself with StayWell Copper!
#CopperRevolution
https://t.co/QaV3irdbRX";7/16/2019 10:01;0;;;;;;;;;
ecoli;1.15107E+18;"#神剣回想組いっぱい併せ

キラキラ✨

青江:大腸菌
石切丸:*@atukashi_0807 
📸:*@puppet_player https://t.co/7rU0gJ9TF5";7/16/2019 9:56;5;;;;;;;;;
ecoli;1.15107E+18;"#神剣回想組いっぱい併せ 

「どうしたんだい？」

青江:大腸菌
石切丸:*@ysh_OoO 
📸:*@puppet_player https://t.co/ukvnCoIkv3";7/16/2019 9:50;2;;;;;;;;;
ecoli;1.15105E+18;田舎の唄がめっちゃあるある過ぎた😂;7/16/2019 8:50;0;;;;;;;;;
ecoli;1.15105E+18;I hope them alien niggas immune to ecoli https://t.co/wQsNjHaeC8;7/16/2019 8:37;0;;;;;;;;;
ecoli;1.15105E+18;"*@0806midnightsun 健常者でもその時の体調や、ストレスなどでR波異常や不整脈など出ますので
脈が飛ぶような感じがある、胸が痛いなどの症状がなければ、大丈夫かと！
念の為、行ける時で良いので再検査はしておいた方が良いと思います！🙌✨

突然失礼しました🙇‍♀️";7/16/2019 8:36;0;;;;;;;;;
ecoli;1.15103E+18;"do you have this kink? 

1. absolutely not 
2. that's a kink ? sure ig
3. hell yea
4. to an extent
5. i guess?
6. maybe if he's a sugar daddy lmao
7. NOPE
8. nope
9. kinkshamed
10. u gonna get ecoli stop

drop an emoji and i'll send you the questions
(cw: sex)";7/16/2019 7:28;0;;;;;;;;;
ecoli;1.151E+18;*@ChipotleTweets *@Goatosh okay ecoli;7/16/2019 5:21;0;;;;;;;;;
ecoli;1.151E+18;"the 100 questions

1. Too many to list
2. S5 lmao
3. S4
4. Bellamy
5. Devon Bostick
6. Eliza Taylor
7. Ecoli
8. 5.5/10?
reply with an emoji and i’ll send u the questions";7/16/2019 5:09;0;;;;;;;;;
ecoli;1.15099E+18;めっちゃラグい。ハンターやると特に重くてワンテンポ遅れて攻撃になってしまう💦💦;7/16/2019 4:58;0;;;;;;;;;
ecoli;1.15099E+18;*@lesbrarians i will personally track her down and rearrange her cellular structure into that of romaine lettuce because if she wants to be a pile of shit so bad she can be the leading cause of ecoli. this went weird places but the tl dr is that you dodged a BULLET and im happy for you;7/16/2019 4:31;0;;;;;;;;;
ecoli;1.15098E+18;最強すぎる…😍 https://t.co/qQRGOnM85D;7/16/2019 4:20;0;;;;;;;;;
ecoli;1.15098E+18;So the aliens are going to get ecoli? https://t.co/a13aKgvtGP;7/16/2019 3:59;0;;;;;;;;;
ecoli;1.15097E+18;*@samanthamaiden I had been ill for years, tests all inconclusive.  Liver, thyroid, kidney, all failing. A scan found kidney stones. Doc wanted to wait and watch.  Begged for surgery, got it within 2 months.  They found ecoli ESBL (resistant infection). Without cover,  I would be dead.;7/16/2019 3:44;2;;;;;;;;;
ecoli;1.15097E+18;"*@ShannonHafeli Praying for this precious one. 
Jehovah-Rapha...God Our Healer. 
In Jesus Name, we decree and declare that ecoli is bound and cast out and that this little one is completely healed and made whole.
Amen";7/16/2019 3:41;0;;;;;;;;;
ecoli;1.15097E+18;*@4everyoungmary Heavenly Father, Touch this 2 year old boy. Drive out the ecoli disease &amp  HEAL him Completely. We speak to your immune system to be HEALED &amp  REVIVED in Jesus' Name. Station a healing angel by his side. Fill them with Your Holy Spirit in Jesus' Name. Amen;7/16/2019 3:16;3;;;;;;;;;
ecoli;1.15097E+18;*@ShannonHafeli Heavenly Father, Touch this 2 yr old boy NOW &amp  Drive OUT the ecoli disease Completely. We speak to your immune system, be HEALED &amp  REVIVED in Jesus' Name. Station a healing angel by his side &amp  grow his family's faith. Fill them with Your Holy Spirit in Jesus' Name. Amen;7/16/2019 3:10;3;;;;;;;;;
ecoli;1.15096E+18;UTIs from ecoli can be antibiotic RESISTANT please wash your genitals and if you’re fucking women WASH YOUR HANDS and TOYS and APENDAGES before and after;7/16/2019 3:00;0;;;;;;;;;
ecoli;1.15096E+18;多重露光してみようとしたら、センスと技師無さすぎてクソコラにしかならない🤔🤔🤔;7/16/2019 2:53;0;;;;;;;;;
ecoli;1.15096E+18;*@ChipotleTweets *@ShaneHelmsCom Going to give them ecoli;7/16/2019 2:41;0;;;;;;;;;
ecoli;1.15096E+18;It looks like *@ChipotleTweets might have officially recovered from their #ecoli drama https://t.co/7EqoQGMjMJ;7/16/2019 2:30;0;;;;;;;;;
ecoli;1.15095E+18;*@heycoffeeeyes She has Ecoli poisoning in this episode..while pregnant;7/16/2019 1:48;0;;;;;;;;;
ecoli;1.15094E+18;*@nichi_p_tweets She had ecoli posioning;7/16/2019 1:46;0;;;;;;;;;
ecoli;1.15094E+18;"My #Grayl #Geopress #Bottle came today.  Impressed With the quality! For more info: https://t.co/zCruxzdpSC

Removes: #Viruses (99.99%)- #Rotovirus, #Norovirus, #HepatitusA
#Bacteria(99.9999%)- #EColi, #Salmonella, #Dysentery
#Protozoa(99.9%)- #Giardia, #Cryptosporidium, #Amoebae https://t.co/dRKMF7PUtj";7/16/2019 1:41;0;;;;;;;;;
ecoli;1.15093E+18;*@ShannonHafeli *@LynneAdams1962 My nephews son same. Ecoli. But he turned a corner and is now getting better. Long way to go though;7/16/2019 0:55;1;;;2526edd24c06e60c;-92.49220937633565,38.3045585;United States;US;Missouri, USA;Missouri;admin
ecoli;1.15093E+18;I’d rather eat an alien than your ecoli meat https://t.co/YHlXpLQfXX;7/16/2019 0:30;0;;;;;;;;;
ecoli;1.15092E+18;"~Carne cruda o huesos 🐾
Ten mucho cuidado con la carne y los huesos que le das a tu perro, pues los productos crudos o poco cocidos pueden contener bacterias como salmonella y ecoli. Los huesos también pueden causar obstrucciones o penetrar  el tracto gastrointestinal.";7/16/2019 0:21;0;;;;;;;;;
ecoli;1.15091E+18;"*@robert_spalding Ebola, Ecoli? Security clearances pulled? 
Traveling back &amp  forth to China? 

The Huawei princess-ling extradition flap?

Scary stuff.";7/15/2019 23:30;0;;;;;;;;;
ecoli;1.15091E+18;*@leo_shine_Ecoli おはよ🐰💗たのしみにしててー！ww;7/15/2019 23:20;0;;;;;;;;;
ecoli;1.1509E+18;*@pinkmonsteroxo 何持ってるのかな〜😊楽しみー😊;7/15/2019 22:51;0;;;;;;;;;
ecoli;1.1509E+18;You do NOT need a green house to grow your own greens.  You don't need any special tools, or acreage.  Worried about #ecoli - you don't have to be.  ==&gt https://t.co/lhSLyxTl8J &lt == https://t.co/efzjLJ2QbN;7/15/2019 22:37;1;;;;;;;;;
ecoli;1.15088E+18;*@BBCNewsnight IEA man talking BS again on food hygiene in USA. Ask him about ecoli and Trump allowing farmers to spray shitty water over salad stuffs that make people so ill fatally https://t.co/mNc4FXlwlL;7/15/2019 21:46;0;;;;;;;;;
ecoli;1.15088E+18;*@BigRob215275 *@realDonaldTrump 😂🤣 that was about as weak as wet toilet paper during an ecoli outbreak...;7/15/2019 21:13;0;;;;;;;;;
ecoli;1.15087E+18;*@Alice_Mansuy *@GalaMolecules Dans le cas de la shikimate pathway, l’enzyme est structurellement différente entre tous les possesseurs de la voie métabolique. Là où le glyphosate induit une compétition forte chez les plantes  (et certains microorganismes comme Ecoli), il le sera moins pour d’autre voire;7/15/2019 20:31;0;;;;;;;;;
ecoli;1.15086E+18;aujourd'hui j'j'ai décidé d'être plus écologique.. j'ai vivres tois mes produits sephora remplacé par des produit ples écoli;7/15/2019 20:23;0;;;;;;;;;
ecoli;1.15085E+18;*@VirginAustralia my mother had to go to hospital in Sydney, and diagnosed with Ecoli food poisoning. A couple days after flying London Sydney via Hong Kong. My mother is adamant she got it on the plane.;7/15/2019 19:24;0;;;;;;;;;
ecoli;1.15085E+18;*@dbryan296 *@dcb97 Yeah- precooking thing surprised me. Apparently when jerking it doesn’t get to the temp that kills ecoli and stuff...;7/15/2019 19:13;0;;;;;;;;;
ecoli;1.15085E+18;*@CalebMelby *@ComfortablySmug Biggest problem with Chipotle are the burrito rolls. Every time it’s a square. Ecoli is fine but don’t give me a square shaped burrito.;7/15/2019 19:11;0;;;;;;;;;
ecoli;1.15084E+18;"Maybe you could start by not dumping billions of litres of shit into our waterways.

When was the last time Vancouver residents could swim at a beach that didn't have an #EColi warning?

When will indigenous communities be able to drink tap water without risking being poisoned? https://t.co/aoz4C8ezoF";7/15/2019 18:45;30;;;;;;;;;
ecoli;1.15083E+18;*@readingisgay *@pamushiberia What the hell... were litchrally the Windy City -_- right by a massive lake full of ecoli;7/15/2019 18:28;0;;;;;;;;;
ecoli;1.15083E+18;*@SuhhNanNuhh Remember when lettuce had ecoli;7/15/2019 18:19;0;;;;;;;;;
ecoli;1.15081E+18;Microbial artwork by our interns, we love it! #RFP #bacterialart #ecoli https://t.co/oE624kbdHs;7/15/2019 16:36;3;;;;;;;;;
ecoli;1.1508E+18;"Ecoli sprayed in uk

https://t.co/J47pHT6oor";7/15/2019 16:11;0;;;;;;;;;
ecoli;1.1508E+18;"*@leo_shine_Ecoli ほんまに？！
嬉しい😆るんるん💗";7/15/2019 16:09;0;;;;;;;;;
ecoli;1.1508E+18;#RedRobin #restaurant closes after 3 diners test positive for #Ecoli https://t.co/hhigvU4JZV https://t.co/gmW9LSAlcz;7/15/2019 15:52;0;;;;;;;;;
ecoli;1.15079E+18;*@pinkmonsteroxo 疲れていても可愛いですね😊 さすがアイドル😊;7/15/2019 15:20;0;;;;;;;;;
ecoli;1.15079E+18;Mum home after 6 wks in Hospital&amp 6 wks in Glenowen Court. After surviving Ecoli last yr she got more good news when discharged from BCH cancer ctre after 4 yrs follow up checks after radiotherapy treatment over 4 yrs ago.Have to check what's in coffee mug and go on it myself. https://t.co/gvMVztLevr;7/15/2019 15:12;1;;;;;;;;;
ecoli;1.15078E+18;Challenge for all #FoodLickers , viral video of licking ice cream is so yesterday, try these... #foodsafety #pathogens #salmonella #Ecoli #lickingicecream https://t.co/kwUICFihqF;7/15/2019 15:06;2;;;;;;;;;
ecoli;1.15078E+18;Another great day working on #ESBL #Ecoli (extracted 48!) with *@DoryKovacs_ and our amazing colleagues from *@cuhas_bugando &amp  *@KCRITanzania at BMC. We missed you *@rnzadoks *@IBAHCM https://t.co/6WM4hvFrk9 https://t.co/xspk3nTDxJ;7/15/2019 15:00;1;;;00f7470002c166a4;32.930798654398814,-2.46127345;Tanzania;TZ;Mwanza, Tanzania;Mwanza;admin
ecoli;1.15077E+18;前任者からの引継ぎ書がA4用紙3枚分だった怒りを原動力に変えて卒業論文ばりの引継ぎ書を完成させたとこ;7/15/2019 14:19;0;;;;;;;;;
ecoli;1.15076E+18;"Home Depot parking lots are empty...
-No one eating UNPAID for Walmart fried chicken in the aisles
-No loud music coming from low-rider cars 
-Parks not closed for EColi in swim areas
If anything the threat of  ICE deportations will give us some peace&amp quiet until this plays out.";7/15/2019 13:34;0;;;;;;;;;
ecoli;1.15076E+18;Ongoing investigation of #ecoli in Iceland - was it the ice cream? Those with ill kids will just want them to recover https://t.co/ggeOfwU8vf;7/15/2019 13:15;1;;;;;;;;;
ecoli;1.15075E+18;"*@Ecoli_O157 大腸菌さん
こちらこそ無言フォロー失礼しました！💦
内番美人青江さん❤
ぜひぜひ！これからも仲良くしてください🥰
よろしくお願いします🌟🌟🌟";7/15/2019 13:01;0;;;;;;;;;
ecoli;1.15075E+18;*@quichehoe *@soulphoodie Oh so you don't eat chicken, Fish, Greens, or beans cause you got to clean all of them before you cook it. That's why we have ecoli cause people don't wash their food throughly and people end up sick.;7/15/2019 12:38;0;;;;;;;;;
ecoli;1.15074E+18;"*@Ecoli_O157 お返事遅くなってすみません…💦
先日はお疲れ様でした！
こちらこそ美人な青江さんを拝めて幸せでした✨
是非是非仲良くしていただけると嬉しいです(*´꒳`*)";7/15/2019 11:54;0;;;;;;;;;
ecoli;1.15073E+18;"*@rosexcross 私も夢魔さんとテテできて楽しかったです！🙌あのメンバー大体発言おかしいから全然大丈夫ですよ👍👍
ほぼ毎日やってるので、お時間あればぜひぜひ遊びましょう！！";7/15/2019 11:32;0;;;;;;;;;
ecoli;1.15072E+18;久々に髪の毛切った✂️;7/15/2019 10:35;0;;;;;;;;;
ecoli;1.15072E+18;*@BottomAtl *@nolimitdashawn_ *@nelly__lopez *@lizbreh Your the one asking for ecoli and speaking herps soo. 🤡 https://t.co/1tgPZCKonC;7/15/2019 10:35;0;;;;;;;;;
ecoli;1.15071E+18;"*@SuperFalete No sé xq !?
https://t.co/CkoadxuPRH";7/15/2019 10:03;0;;;;;;;;;
ecoli;1.1507E+18;*@atukashi_0807 ありがとうございます！！🙌✨;7/15/2019 9:36;0;;;;;;;;;
ecoli;1.1507E+18;Kene ecoli tak kalau terminum air yg ade lumut?;7/15/2019 9:34;0;;;451be04f15ca84a5;101.90146320007119,2.679944;Malaysia;MY;Rasah, Negeri Sembilan;Rasah;city
ecoli;1.15069E+18;"Worried about #waterquality or #watersafety?
The HydroInfinity kills all #bacteria and #pathogens inc #legionella and #Ecoli.
Makes #Rainwater potable
No water chemicals or water waste
Highly efficient and low maintenance unlike #RO 
Local and international shipping.
#UV #Ozone https://t.co/QzsjntOoTo";7/15/2019 9:03;1;;;;;;;;;
ecoli;1.15067E+18;"cos*　

photo：大腸菌（*@Ecoli_O157 ）

先週、大ちゃんに撮ってもらったのをまとめてみました
4枚目は現像も大ちゃんがやってくれた😊ありがとう🙏 https://t.co/cW5155E8wC";7/15/2019 7:43;2;;;;;;;;;
ecoli;1.15064E+18;*@trishapaytas ecoli is fun.;7/15/2019 5:40;0;;;;;;;;;
ecoli;1.15064E+18;Ecoli https://t.co/u3ZIRbey97;7/15/2019 5:36;0;;;;;;;;;
ecoli;1.15061E+18;Red queen hypothesis — genetic advantage in EColi strains *@javaidkhan61 *@ShahabHunaina https://t.co/css2EUnBcg;7/15/2019 3:38;2;;;;;;;;;
ecoli;1.15061E+18;*@ke_t11a 再び！！おめでとうございます！！🙌✨;7/15/2019 3:17;0;;;;;;;;;
ecoli;1.15059E+18;*@electprogress The Ecoli Act;7/15/2019 2:14;0;;;;;;;;;
ecoli;1.15059E+18;Validating the inhibitory effects of d- and l-serine on the enzyme activity of d-3-phosphoglycerate dehydrogenases that are purified from #Pseudomonas aeruginosa, #Escherichia coli and human colon #Ecoli https://t.co/I1ozVaOFu9 #gutpathogens;7/15/2019 2:11;0;;;;;;;;;
ecoli;1.15059E+18;Every single time I check Chipotle’s ticker, I get mad at myself for not loading the bot during that ecoli isht.;7/15/2019 1:59;1;;;;;;;;;
ecoli;1.15059E+18;*@McDonalds I am Pretty sure this is EColi!! Disgusting! https://t.co/lW5JK49aAO;7/15/2019 1:57;0;;;;;;;;;
ecoli;1.15058E+18;"*@Ecoli_O157 えへへ😆💓わたしも嬉いよっ💓
軽率にどうぞ！両手ひろげてまってるよ！";7/15/2019 1:39;0;;;;;;;;;
